Date,Time,Lat,Long,Type,CleanLong
9/29/21,11:00 - 12:00,40.461,-79.888,MG,-79.888
9/29/21,11:00 - 12:00,40.46,-79.887,MG,-79.887
9/29/21,11:00 - 12:00,40.46,-79.887,MG,-79.887
9/29/21,13:00 - 14:00,40.464,-79.906,PG,-79.906
9/29/21,15:00 - 16:00,40.454,-79.892,SG,-79.892
9/29/21,18:00 - 19:00,40.457,-80.056,MG,-80.056
9/29/21,18:00 - 19:00,40.456,-80.056,MG,-80.056
9/29/21,18:00 - 19:00,40.457,-80.056,MG,-80.056
9/29/21,20:00 - 21:00,40.465,-79.886,PG,-79.886
9/29/21,21:00 - 22:00,40.459,-79.891,SG,-79.891
9/29/21,22:00 - 23:00,40.417,-79.976,MG,-79.976
9/30/21,00:00 - 01:00,40.455,-79.887,MG,-79.887
9/30/21,01:00 - 02:00,40.427,-80.004,MG,-80.004
9/30/21,02:00 - 03:00,40.446,-79.985,MG,-79.985
9/30/21,02:00 - 03:00,40.445,-79.986,MG,-79.986
9/30/21,02:00 - 03:00,40.457,-79.959,SG,-79.959
9/30/21,02:00 - 03:00,40.456,-79.96,MG,-79.96
9/30/21,02:00 - 03:00,40.461,-79.951,MG,-79.951
9/30/21,02:00 - 03:00,40.455,-79.962,SG,-79.962
9/30/21,03:00 - 04:00,40.456,-79.893,SG,-79.893
9/30/21,08:00 - 09:00,40.464,-79.906,SG,-79.906
9/30/21,09:00 - 10:00,40.474,-79.918,PG,-79.918
9/30/21,16:00 - 17:00,40.459,-79.901,MG,-79.901
9/30/21,21:00 - 22:00,40.446,-79.971,MG,-79.971
9/30/21,21:00 - 22:00,40.453,-79.89,SG,-79.89
10/1/21,00:00 - 01:00,40.478,-80.009,PG,-80.009
10/1/21,01:00 - 02:00,40.469,-80.013,MG,-80.013
10/1/21,01:00 - 02:00,40.469,-80.013,SG,-80.013
10/1/21,08:00 - 09:00,40.462,-80.069,PG,-80.069
10/1/21,08:00 - 09:00,40.402,-79.944,PG,-79.944
10/1/21,15:00 - 16:00,40.411,-79.938,SG,-79.938
10/1/21,20:00 - 21:00,40.417,-79.976,MG,-79.976
10/1/21,20:00 - 21:00,40.466,-79.945,SG,-79.945
10/2/21,13:00 - 14:00,40.484,-80.026,PG,-80.026
10/2/21,14:00 - 15:00,40.462,-80.076,SG,-80.076
10/2/21,20:00 - 21:00,40.424,-79.966,PG,-79.966
10/2/21,22:00 - 23:00,40.46,-79.896,SG,-79.896
10/2/21,22:00 - 23:00,40.46,-79.896,SG,-79.896
10/2/21,23:00 - 00:00,40.45,-79.972,SG,-79.972
10/2/21,23:00 - 00:00,40.49,-80.021,SG,-80.021
10/3/21,00:00 - 01:00,40.438,-79.975,MG,-79.975
10/3/21,00:00 - 01:00,40.438,-79.975,SG,-79.975
10/3/21,00:00 - 01:00,40.438,-79.975,MG,-79.975
10/3/21,01:00 - 02:00,40.454,-79.88,SG,-79.88
10/3/21,01:00 - 02:00,40.458,-79.876,MG,-79.876
10/3/21,01:00 - 02:00,40.453,-79.889,SG,-79.889
10/3/21,01:00 - 02:00,40.417,-79.945,MG,-79.945
10/3/21,04:00 - 05:00,40.47,-80.006,MG,-80.006
10/3/21,04:00 - 05:00,40.471,-80.008,MG,-80.008
10/3/21,04:00 - 05:00,40.471,-80.008,MG,-80.008
10/3/21,04:00 - 05:00,40.47,-80.006,MG,-80.006
10/3/21,09:00 - 10:00,40.455,-79.884,MG,-79.884
10/3/21,09:00 - 10:00,40.455,-79.884,MG,-79.884
10/3/21,13:00 - 14:00,40.457,-80.054,MG,-80.054
10/3/21,14:00 - 15:00,40.454,-79.88,MG,-79.88
10/3/21,17:00 - 18:00,40.42,-80.003,SG,-80.003
10/3/21,17:00 - 18:00,40.42,-80.004,SG,-80.004
10/3/21,22:00 - 23:00,40.475,-80.036,PG,-80.036
10/3/21,23:00 - 00:00,40.455,-79.882,SG,-79.882
10/3/21,23:00 - 00:00,40.417,-80,MG,-80
10/3/21,23:00 - 00:00,40.418,-79.999,MG,-79.999
10/4/21,01:00 - 02:00,40.452,-79.886,SG,-79.886
10/4/21,01:00 - 02:00,40.468,-79.902,SG,-79.902
10/4/21,10:00 - 11:00,40.452,-80.071,PG,-80.071
10/4/21,15:00 - 16:00,40.402,-79.943,SG,-79.943
10/4/21,19:00 - 20:00,40.46,-80.023,SG,-80.023
10/4/21,20:00 - 21:00,40.416,-79.989,SG,-79.989
10/4/21,21:00 - 22:00,40.462,-79.914,SG,-79.914
10/4/21,22:00 - 23:00,40.442,-79.983,MG,-79.983
10/4/21,22:00 - 23:00,40.444,-79.978,SG,-79.978
10/5/21,00:00 - 01:00,40.458,-79.883,MG,-79.883
10/5/21,00:00 - 01:00,40.455,-79.888,MG,-79.888
10/5/21,00:00 - 01:00,40.455,-80.023,SG,-80.023
10/5/21,21:00 - 22:00,40.46,-79.887,MG,-79.887
10/5/21,21:00 - 22:00,40.446,-80.04,MG,-80.04
10/5/21,21:00 - 22:00,40.444,-80.041,PG,-80.041
10/5/21,21:00 - 22:00,40.445,-80.041,MG,-80.041
10/5/21,22:00 - 23:00,40.417,-80.004,SG,-80.004
10/5/21,23:00 - 00:00,40.459,-79.971,MG,-79.971
10/5/21,23:00 - 00:00,40.456,-79.888,SG,-79.888
10/6/21,00:00 - 01:00,40.458,-79.889,SG,-79.889
10/6/21,01:00 - 02:00,40.452,-80.052,MG,-80.052
10/6/21,01:00 - 02:00,40.453,-80.057,MG,-80.057
10/6/21,01:00 - 02:00,40.453,-80.055,MG,-80.055
10/6/21,01:00 - 02:00,40.453,-80.055,MG,-80.055
10/6/21,14:00 - 15:00,40.452,-79.96,MG,-79.96
10/6/21,21:00 - 22:00,40.416,-79.989,SG,-79.989
10/6/21,22:00 - 23:00,40.451,-80.051,MG,-80.051
10/7/21,12:00 - 13:00,40.468,-79.996,MG,-79.996
10/7/21,17:00 - 18:00,40.479,-80.037,PG,-80.037
10/7/21,18:00 - 19:00,40.455,-79.894,MG,-79.894
10/7/21,18:00 - 19:00,40.457,-79.896,MG,-79.896
10/7/21,21:00 - 22:00,40.461,-79.911,MG,-79.911
10/8/21,00:00 - 01:00,40.461,-80.017,SG,-80.017
10/8/21,01:00 - 02:00,40.452,-79.891,SG,-79.891
10/8/21,02:00 - 03:00,40.423,-79.981,SG,-79.981
10/8/21,02:00 - 03:00,40.458,-80.049,SG,-80.049
10/8/21,04:00 - 05:00,40.454,-79.893,MG,-79.893
10/8/21,06:00 - 07:00,40.456,-79.873,SG,-79.873
10/8/21,17:00 - 18:00,40.447,-79.973,MG,-79.973
10/8/21,17:00 - 18:00,40.447,-79.973,MG,-79.973
10/9/21,01:00 - 02:00,40.448,-79.971,MG,-79.971
10/9/21,10:00 - 11:00,40.476,-79.998,SG,-79.998
10/9/21,12:00 - 13:00,40.464,-79.897,SG,-79.897
10/9/21,12:00 - 13:00,40.463,-79.897,SG,-79.897
10/9/21,17:00 - 18:00,40.476,-80.033,MG,-80.033
10/9/21,17:00 - 18:00,40.46,-80.024,SG,-80.024
10/9/21,17:00 - 18:00,40.449,-79.887,SG,-79.887
10/9/21,17:00 - 18:00,40.458,-80.008,MG,-80.008
10/9/21,20:00 - 21:00,40.45,-80.053,MG,-80.053
10/9/21,22:00 - 23:00,40.454,-79.895,SG,-79.895
10/9/21,23:00 - 00:00,40.428,-79.995,SG,-79.995
10/9/21,23:00 - 00:00,40.479,-79.999,PG,-79.999
10/10/21,05:00 - 06:00,40.454,-79.874,PG,-79.874
10/10/21,19:00 - 20:00,40.468,-79.944,SG,-79.944
10/10/21,19:00 - 20:00,40.467,-79.944,MG,-79.944
10/10/21,20:00 - 21:00,40.455,-80.061,SG,-80.061
10/10/21,20:00 - 21:00,40.412,-79.943,SG,-79.943
10/10/21,20:00 - 21:00,40.454,-79.89,SG,-79.89
10/10/21,20:00 - 21:00,40.459,-79.881,SG,-79.881
10/10/21,21:00 - 22:00,40.453,-79.884,MG,-79.884
10/10/21,23:00 - 00:00,40.459,-79.907,SG,-79.907
10/11/21,00:00 - 01:00,40.458,-79.888,SG,-79.888
10/11/21,00:00 - 01:00,40.451,-79.877,MG,-79.877
10/11/21,00:00 - 01:00,40.472,-79.926,SG,-79.926
10/11/21,00:00 - 01:00,40.466,-79.912,SG,-79.912
10/11/21,00:00 - 01:00,40.464,-79.912,MG,-79.912
10/11/21,00:00 - 01:00,40.464,-79.912,SG,-79.912
10/11/21,00:00 - 01:00,40.464,-79.913,MG,-79.913
10/11/21,00:00 - 01:00,40.468,-79.896,SG,-79.896
10/11/21,01:00 - 02:00,40.459,-79.884,MG,-79.884
10/11/21,02:00 - 03:00,40.417,-79.965,MG,-79.965
10/11/21,02:00 - 03:00,40.417,-79.965,MG,-79.965
10/11/21,14:00 - 15:00,40.457,-79.894,MG,-79.894
10/11/21,17:00 - 18:00,40.417,-79.965,SG,-79.965
10/11/21,19:00 - 20:00,40.446,-79.982,MG,-79.982
10/11/21,20:00 - 21:00,40.416,-79.994,SG,-79.994
10/11/21,20:00 - 21:00,40.417,-79.993,MG,-79.993
10/11/21,22:00 - 23:00,40.463,-80.016,SG,-80.016
10/12/21,00:00 - 01:00,40.459,-79.875,MG,-79.875
10/12/21,07:00 - 08:00,40.464,-79.939,SG,-79.939
10/12/21,09:00 - 10:00,40.459,-79.892,MG,-79.892
10/12/21,11:00 - 12:00,40.402,-79.943,PG,-79.943
10/12/21,20:00 - 21:00,40.408,-79.944,SG,-79.944
10/12/21,22:00 - 23:00,40.413,-79.991,MG,-79.991
10/13/21,01:00 - 02:00,40.416,-79.975,SG,-79.975
10/13/21,15:00 - 16:00,40.456,-80.056,PG,-80.056
10/13/21,22:00 - 23:00,40.465,-79.889,MG,-79.889
10/13/21,22:00 - 23:00,40.465,-79.889,MG,-79.889
10/13/21,22:00 - 23:00,40.465,-79.889,MG,-79.889
10/13/21,22:00 - 23:00,40.465,-79.889,MG,-79.889
10/13/21,23:00 - 00:00,40.418,-79.982,MG,-79.982
10/13/21,23:00 - 00:00,40.466,-80.034,MG,-80.034
10/15/21,19:00 - 20:00,40.409,-79.943,SG,-79.943
10/15/21,20:00 - 21:00,40.453,-80.05,PG,-80.05
10/16/21,00:00 - 01:00,40.464,-80.018,SG,-80.018
10/16/21,02:00 - 03:00,40.422,-79.994,SG,-79.994
10/16/21,02:00 - 03:00,40.456,-79.879,MG,-79.879
10/16/21,02:00 - 03:00,40.454,-79.883,MG,-79.883
10/16/21,03:00 - 04:00,40.443,-79.974,MG,-79.974
10/16/21,04:00 - 05:00,40.455,-79.896,MG,-79.896
10/16/21,04:00 - 05:00,40.455,-79.896,MG,-79.896
10/16/21,04:00 - 05:00,40.455,-79.896,MG,-79.896
10/16/21,04:00 - 05:00,40.455,-79.893,MG,-79.893
10/16/21,11:00 - 12:00,40.46,-79.893,MG,-79.893
10/16/21,13:00 - 14:00,40.472,-80.012,PG,-80.012
10/16/21,15:00 - 16:00,40.451,-79.885,PG,-79.885
10/16/21,20:00 - 21:00,40.463,-79.902,SG,-79.902
10/16/21,20:00 - 21:00,40.442,-79.973,MG,-79.973
10/16/21,20:00 - 21:00,40.442,-79.973,PG,-79.973
10/16/21,20:00 - 21:00,40.45,-79.87,MG,-79.87
10/16/21,23:00 - 00:00,40.414,-80.006,MG,-80.006
10/17/21,01:00 - 02:00,40.422,-79.987,MG,-79.987
10/17/21,01:00 - 02:00,40.469,-80.029,SG,-80.029
10/17/21,01:00 - 02:00,40.421,-79.988,SG,-79.988
10/17/21,03:00 - 04:00,40.422,-79.997,SG,-79.997
10/17/21,20:00 - 21:00,40.46,-80.073,SG,-80.073
10/17/21,20:00 - 21:00,40.451,-79.886,SG,-79.886
10/17/21,21:00 - 22:00,40.415,-79.992,MG,-79.992
10/17/21,22:00 - 23:00,40.418,-79.964,SG,-79.964
10/17/21,22:00 - 23:00,40.451,-79.884,MG,-79.884
10/17/21,22:00 - 23:00,40.451,-79.884,SG,-79.884
10/17/21,22:00 - 23:00,40.451,-79.883,SG,-79.883
10/18/21,00:00 - 01:00,40.448,-79.977,SG,-79.977
10/18/21,00:00 - 01:00,40.446,-79.983,MG,-79.983
10/18/21,00:00 - 01:00,40.428,-79.992,SG,-79.992
10/18/21,02:00 - 03:00,40.455,-79.895,SG,-79.895
10/18/21,13:00 - 14:00,40.475,-80,PG,-80
10/19/21,09:00 - 10:00,40.45,-79.879,MG,-79.879
10/19/21,09:00 - 10:00,40.456,-79.9,SG,-79.9
10/19/21,18:00 - 19:00,40.46,-80.071,PG,-80.071
10/19/21,20:00 - 21:00,40.458,-80.018,MG,-80.018
10/19/21,21:00 - 22:00,40.421,-80.004,SG,-80.004
10/19/21,21:00 - 22:00,40.455,-79.886,MG,-79.886
10/20/21,11:00 - 12:00,40.443,-80.05,PG,-80.05
10/20/21,12:00 - 13:00,40.401,-79.939,PG,-79.939
10/20/21,19:00 - 20:00,40.451,-79.885,SG,-79.885
10/20/21,23:00 - 00:00,40.458,-79.899,MG,-79.899
10/20/21,23:00 - 00:00,40.462,-79.95,SG,-79.95
10/21/21,00:00 - 01:00,40.48,-80.002,SG,-80.002
10/21/21,00:00 - 01:00,40.455,-79.895,SG,-79.895
10/21/21,06:00 - 07:00,40.437,-79.953,MG,-79.953
10/21/21,19:00 - 20:00,40.459,-79.897,SG,-79.897
10/21/21,19:00 - 20:00,40.418,-79.999,SG,-79.999
10/21/21,20:00 - 21:00,40.47,-80,SG,-80
10/21/21,21:00 - 22:00,40.447,-79.969,SG,-79.969
10/21/21,21:00 - 22:00,40.448,-79.972,SG,-79.972
10/22/21,02:00 - 03:00,40.455,-79.88,SG,-79.88
10/22/21,10:00 - 11:00,40.453,-80.051,SG,-80.051
10/22/21,19:00 - 20:00,40.457,-80.055,SG,-80.055
10/22/21,23:00 - 00:00,40.461,-79.889,SG,-79.889
10/23/21,00:00 - 01:00,40.416,-79.991,MG,-79.991
10/23/21,02:00 - 03:00,40.44,-79.98,SG,-79.98
10/23/21,04:00 - 05:00,40.439,-79.984,SG,-79.984
10/23/21,04:00 - 05:00,40.455,-79.872,MG,-79.872
10/23/21,06:00 - 07:00,40.453,-79.876,MG,-79.876
10/23/21,07:00 - 08:00,40.423,-80.003,SG,-80.003
10/23/21,11:00 - 12:00,40.461,-80.018,PG,-80.018
10/23/21,11:00 - 12:00,40.461,-80.017,MG,-80.017
10/23/21,16:00 - 17:00,40.454,-79.868,SG,-79.868
10/23/21,20:00 - 21:00,40.437,-79.978,PG,-79.978
10/23/21,22:00 - 23:00,40.444,-79.979,SG,-79.979
10/23/21,22:00 - 23:00,40.444,-79.979,SG,-79.979
10/24/21,00:00 - 01:00,40.424,-79.997,MG,-79.997
10/24/21,00:00 - 01:00,40.423,-79.997,PG,-79.997
10/24/21,02:00 - 03:00,40.462,-79.913,MG,-79.913
10/24/21,02:00 - 03:00,40.463,-79.917,MG,-79.917
10/24/21,02:00 - 03:00,40.461,-79.909,MG,-79.909
10/24/21,02:00 - 03:00,40.459,-79.915,MG,-79.915
10/24/21,02:00 - 03:00,40.452,-79.975,MG,-79.975
10/24/21,02:00 - 03:00,40.469,-79.895,SG,-79.895
10/24/21,02:00 - 03:00,40.462,-80.009,SG,-80.009
10/24/21,03:00 - 04:00,40.445,-79.969,MG,-79.969
10/24/21,06:00 - 07:00,40.453,-79.874,MG,-79.874
10/24/21,12:00 - 13:00,40.462,-80.055,SG,-80.055
10/25/21,02:00 - 03:00,40.466,-79.946,MG,-79.946
10/25/21,02:00 - 03:00,40.455,-79.961,MG,-79.961
10/25/21,11:00 - 12:00,40.459,-79.889,SG,-79.889
10/25/21,13:00 - 14:00,40.412,-80.002,SG,-80.002
10/25/21,13:00 - 14:00,40.458,-80.017,PG,-80.017
10/25/21,18:00 - 19:00,40.419,-80,MG,-80
10/25/21,18:00 - 19:00,40.417,-79.966,SG,-79.966
10/25/21,19:00 - 20:00,40.48,-80.031,SG,-80.031
10/25/21,19:00 - 20:00,40.454,-80.058,MG,-80.058
10/25/21,20:00 - 21:00,40.463,-79.897,SG,-79.897
10/25/21,23:00 - 00:00,40.454,-80.023,MG,-80.023
10/26/21,00:00 - 01:00,40.472,-80.005,SG,-80.005
10/26/21,02:00 - 03:00,40.456,-80.028,SG,-80.028
10/26/21,03:00 - 04:00,40.41,-80.004,SG,-80.004
10/26/21,04:00 - 05:00,40.414,-79.991,SG,-79.991
10/26/21,05:00 - 06:00,40.454,-79.885,SG,-79.885
10/26/21,13:00 - 14:00,40.47,-79.942,MG,-79.942
10/26/21,19:00 - 20:00,40.439,-79.961,SG,-79.961
10/26/21,20:00 - 21:00,40.454,-79.894,MG,-79.894
10/26/21,20:00 - 21:00,40.453,-79.892,MG,-79.892
10/26/21,21:00 - 22:00,40.404,-79.942,SG,-79.942
10/27/21,00:00 - 01:00,40.471,-80.009,SG,-80.009
10/27/21,00:00 - 01:00,40.451,-79.882,MG,-79.882
10/27/21,01:00 - 02:00,40.455,-79.96,SG,-79.96
10/27/21,08:00 - 09:00,40.453,-80.063,SG,-80.063
10/27/21,08:00 - 09:00,40.449,-79.888,PG,-79.888
10/27/21,11:00 - 12:00,40.425,-79.977,PG,-79.977
10/27/21,19:00 - 20:00,40.442,-79.979,SG,-79.979
10/27/21,20:00 - 21:00,40.459,-79.938,PG,-79.938
10/27/21,22:00 - 23:00,40.465,-80.015,SG,-80.015
10/28/21,01:00 - 02:00,40.473,-80.037,SG,-80.037
10/28/21,02:00 - 03:00,40.417,-79.965,MG,-79.965
10/28/21,03:00 - 04:00,40.417,-79.966,MG,-79.966
10/28/21,04:00 - 05:00,40.439,-79.982,MG,-79.982
10/28/21,06:00 - 07:00,40.46,-79.929,SG,-79.929
10/28/21,14:00 - 15:00,40.467,-79.935,SG,-79.935
10/28/21,19:00 - 20:00,40.401,-79.938,PG,-79.938
10/28/21,21:00 - 22:00,40.445,-80.038,MG,-80.038
10/28/21,23:00 - 00:00,40.456,-80.048,SG,-80.048
10/29/21,02:00 - 03:00,40.417,-79.965,SG,-79.965
10/29/21,05:00 - 06:00,40.406,-79.932,SG,-79.932
10/29/21,07:00 - 08:00,40.468,-80.014,SG,-80.014
10/30/21,00:00 - 01:00,40.426,-80.014,SG,-80.014
10/30/21,01:00 - 02:00,40.405,-79.936,SG,-79.936
10/30/21,01:00 - 02:00,40.451,-80.068,MG,-80.068
10/30/21,02:00 - 03:00,40.422,-80,SG,-80
10/30/21,03:00 - 04:00,40.405,-79.946,SG,-79.946
10/30/21,03:00 - 04:00,40.425,-79.971,SG,-79.971
10/30/21,03:00 - 04:00,40.425,-79.971,SG,-79.971
10/30/21,12:00 - 13:00,40.41,-79.941,SG,-79.941
10/30/21,18:00 - 19:00,40.457,-79.891,MG,-79.891
10/30/21,19:00 - 20:00,40.454,-79.874,SG,-79.874
10/30/21,21:00 - 22:00,40.417,-80,MG,-80
10/30/21,21:00 - 22:00,40.465,-80.015,SG,-80.015
10/30/21,22:00 - 23:00,40.469,-79.903,SG,-79.903
10/30/21,23:00 - 00:00,40.468,-79.94,SG,-79.94
10/30/21,23:00 - 00:00,40.468,-79.94,SG,-79.94
10/30/21,23:00 - 00:00,40.468,-80.022,MG,-80.022
10/30/21,23:00 - 00:00,40.419,-80.006,SG,-80.006
10/31/21,01:00 - 02:00,40.454,-79.893,MG,-79.893
10/31/21,02:00 - 03:00,40.455,-79.895,MG,-79.895
10/31/21,02:00 - 03:00,40.467,-79.892,SG,-79.892
10/31/21,03:00 - 04:00,40.472,-80.038,SG,-80.038
10/31/21,03:00 - 04:00,40.416,-79.986,MG,-79.986
10/31/21,05:00 - 06:00,40.462,-79.89,SG,-79.89
10/31/21,11:00 - 12:00,40.47,-79.898,PG,-79.898
10/31/21,13:00 - 14:00,40.445,-80.052,MG,-80.052
10/31/21,15:00 - 16:00,40.451,-80.053,PG,-80.053
10/31/21,19:00 - 20:00,40.408,-79.94,PG,-79.94
10/31/21,21:00 - 22:00,40.418,-80,MG,-80
10/31/21,21:00 - 22:00,40.471,-80.009,SG,-80.009
10/31/21,23:00 - 00:00,40.446,-79.98,MG,-79.98
10/31/21,23:00 - 00:00,40.446,-79.979,MG,-79.979
11/1/21,00:00 - 01:00,40.446,-79.989,MG,-79.989
11/1/21,00:00 - 01:00,40.447,-79.987,MG,-79.987
11/1/21,01:00 - 02:00,40.459,-79.895,SG,-79.895
11/1/21,02:00 - 03:00,40.455,-79.962,SG,-79.962
11/1/21,02:00 - 03:00,40.427,-79.972,SG,-79.972
11/1/21,02:00 - 03:00,40.455,-79.889,SG,-79.889
11/1/21,03:00 - 04:00,40.418,-79.971,SG,-79.971
11/1/21,15:00 - 16:00,40.454,-79.892,MG,-79.892
11/1/21,15:00 - 16:00,40.454,-79.893,PG,-79.893
11/1/21,22:00 - 23:00,40.459,-80.03,MG,-80.03
11/1/21,23:00 - 00:00,40.417,-79.976,SG,-79.976
11/2/21,22:00 - 23:00,40.453,-79.96,SG,-79.96
11/3/21,08:00 - 09:00,40.405,-79.938,PG,-79.938
11/3/21,14:00 - 15:00,40.482,-80.039,SG,-80.039
11/3/21,15:00 - 16:00,40.469,-79.889,PG,-79.889
11/3/21,20:00 - 21:00,40.474,-80.029,SG,-80.029
11/3/21,22:00 - 23:00,40.444,-80.041,SG,-80.041
11/3/21,23:00 - 00:00,40.416,-79.987,SG,-79.987
11/4/21,00:00 - 01:00,40.448,-79.969,PG,-79.969
11/4/21,14:00 - 15:00,40.451,-79.887,MG,-79.887
11/4/21,19:00 - 20:00,40.451,-79.886,MG,-79.886
11/4/21,19:00 - 20:00,40.455,-79.893,MG,-79.893
11/5/21,00:00 - 01:00,40.457,-79.887,MG,-79.887
11/5/21,00:00 - 01:00,40.456,-79.887,MG,-79.887
11/5/21,01:00 - 02:00,40.427,-80.009,SG,-80.009
11/5/21,02:00 - 03:00,40.454,-79.893,SG,-79.893
11/5/21,06:00 - 07:00,40.479,-80,SG,-80
11/5/21,17:00 - 18:00,40.453,-79.894,MG,-79.894
11/5/21,17:00 - 18:00,40.454,-79.892,MG,-79.892
11/5/21,17:00 - 18:00,40.454,-79.893,MG,-79.893
11/5/21,20:00 - 21:00,40.454,-80.064,SG,-80.064
11/5/21,22:00 - 23:00,40.421,-79.994,MG,-79.994
11/5/21,23:00 - 00:00,40.417,-79.993,MG,-79.993
11/5/21,23:00 - 00:00,40.464,-80.016,MG,-80.016
11/6/21,00:00 - 01:00,40.47,-80.027,SG,-80.027
11/6/21,01:00 - 02:00,40.458,-80.072,SG,-80.072
11/6/21,01:00 - 02:00,40.456,-80.067,MG,-80.067
11/6/21,02:00 - 03:00,40.415,-79.943,MG,-79.943
11/6/21,14:00 - 15:00,40.451,-79.886,MG,-79.886
11/6/21,18:00 - 19:00,40.408,-79.947,MG,-79.947
11/6/21,20:00 - 21:00,40.458,-79.888,PG,-79.888
11/6/21,21:00 - 22:00,40.455,-79.893,MG,-79.893
11/6/21,22:00 - 23:00,40.422,-79.997,MG,-79.997
11/6/21,23:00 - 00:00,40.455,-79.893,MG,-79.893
11/6/21,23:00 - 00:00,40.454,-79.893,SG,-79.893
11/6/21,23:00 - 00:00,40.454,-79.891,MG,-79.891
11/7/21,00:00 - 01:00,40.4,-79.937,MG,-79.937
11/7/21,11:00 - 12:00,40.453,-79.888,SG,-79.888
11/7/21,13:00 - 14:00,40.474,-80.032,SG,-80.032
11/7/21,19:00 - 20:00,40.438,-79.986,SG,-79.986
11/7/21,20:00 - 21:00,40.457,-79.871,MG,-79.871
11/7/21,20:00 - 21:00,40.457,-79.871,MG,-79.871
11/7/21,20:00 - 21:00,40.456,-79.873,MG,-79.873
11/7/21,20:00 - 21:00,40.457,-79.871,MG,-79.871
11/7/21,20:00 - 21:00,40.454,-79.893,MG,-79.893
11/8/21,20:00 - 21:00,40.419,-79.962,MG,-79.962
11/8/21,23:00 - 00:00,40.472,-79.936,MG,-79.936
11/8/21,23:00 - 00:00,40.454,-79.893,SG,-79.893
11/9/21,03:00 - 04:00,40.46,-79.89,SG,-79.89
11/9/21,08:00 - 09:00,40.436,-79.984,SG,-79.984
11/9/21,12:00 - 13:00,40.409,-79.944,SG,-79.944
11/9/21,14:00 - 15:00,40.41,-79.94,SG,-79.94
11/9/21,14:00 - 15:00,40.456,-80.063,SG,-80.063
11/9/21,18:00 - 19:00,40.469,-79.903,MG,-79.903
11/9/21,22:00 - 23:00,40.469,-80.008,MG,-80.008
11/9/21,23:00 - 00:00,40.453,-79.875,MG,-79.875
11/9/21,23:00 - 00:00,40.453,-79.875,SG,-79.875
11/9/21,23:00 - 00:00,40.426,-80.009,SG,-80.009
11/10/21,00:00 - 01:00,40.489,-80.018,SG,-80.018
11/10/21,00:00 - 01:00,40.454,-79.889,SG,-79.889
11/10/21,00:00 - 01:00,40.458,-79.904,PG,-79.904
11/10/21,00:00 - 01:00,40.458,-79.897,PG,-79.897
11/10/21,02:00 - 03:00,40.446,-79.976,MG,-79.976
11/10/21,10:00 - 11:00,40.454,-79.997,MG,-79.997
11/10/21,14:00 - 15:00,40.456,-79.873,MG,-79.873
11/10/21,15:00 - 16:00,40.463,-80.021,SG,-80.021
11/10/21,16:00 - 17:00,40.462,-80.002,SG,-80.002
11/10/21,18:00 - 19:00,40.455,-79.887,SG,-79.887
11/10/21,18:00 - 19:00,40.464,-80.008,SG,-80.008
11/10/21,20:00 - 21:00,40.473,-80.015,SG,-80.015
11/11/21,00:00 - 01:00,40.455,-79.885,MG,-79.885
11/11/21,00:00 - 01:00,40.411,-79.995,SG,-79.995
11/11/21,00:00 - 01:00,40.411,-79.995,MG,-79.995
11/11/21,00:00 - 01:00,40.461,-79.993,MG,-79.993
11/11/21,00:00 - 01:00,40.445,-79.985,MG,-79.985
11/11/21,16:00 - 17:00,40.455,-79.893,MG,-79.893
11/11/21,16:00 - 17:00,40.455,-79.893,MG,-79.893
11/11/21,18:00 - 19:00,40.459,-80.018,SG,-80.018
11/11/21,18:00 - 19:00,40.418,-79.989,MG,-79.989
11/11/21,19:00 - 20:00,40.465,-80.017,SG,-80.017
11/11/21,20:00 - 21:00,40.457,-79.878,MG,-79.878
11/11/21,20:00 - 21:00,40.455,-79.886,SG,-79.886
11/11/21,21:00 - 22:00,40.453,-79.875,SG,-79.875
11/11/21,21:00 - 22:00,40.417,-80.002,SG,-80.002
11/11/21,22:00 - 23:00,40.441,-79.981,MG,-79.981
11/11/21,22:00 - 23:00,40.418,-79.963,SG,-79.963
11/11/21,22:00 - 23:00,40.469,-79.896,MG,-79.896
11/12/21,00:00 - 01:00,40.411,-79.996,MG,-79.996
11/12/21,00:00 - 01:00,40.411,-79.996,MG,-79.996
11/12/21,02:00 - 03:00,40.445,-80.053,SG,-80.053
11/12/21,04:00 - 05:00,40.475,-79.921,SG,-79.921
11/12/21,06:00 - 07:00,40.458,-79.892,MG,-79.892
11/12/21,15:00 - 16:00,40.458,-79.912,PG,-79.912
11/12/21,18:00 - 19:00,40.466,-79.888,MG,-79.888
11/12/21,21:00 - 22:00,40.468,-79.895,SG,-79.895
11/12/21,22:00 - 23:00,40.464,-79.903,MG,-79.903
11/12/21,23:00 - 00:00,40.424,-80.003,MG,-80.003
11/12/21,23:00 - 00:00,40.424,-80.003,MG,-80.003
11/13/21,01:00 - 02:00,40.455,-79.886,SG,-79.886
11/13/21,01:00 - 02:00,40.458,-79.894,MG,-79.894
11/13/21,02:00 - 03:00,40.477,-80.001,SG,-80.001
11/13/21,02:00 - 03:00,40.461,-79.916,MG,-79.916
11/13/21,02:00 - 03:00,40.45,-79.89,SG,-79.89
11/13/21,02:00 - 03:00,40.451,-79.89,SG,-79.89
11/13/21,03:00 - 04:00,40.438,-79.984,SG,-79.984
11/13/21,03:00 - 04:00,40.439,-79.978,PG,-79.978
